"Sample_Number","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Hyperthermus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haloarcula","k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanocorpusculaceae.g__Methanocorpusculum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronolimnobius","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Staphylothermus","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Caldisphaeraceae.g__Caldisphaera","k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Natronomonas","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronobacterium","k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter","k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halorhabdus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Ferroplasmaceae.g__Acidiplasma","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Candidatus_Halobonum","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Desulfurococcus","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Thermogladius","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halosimplex","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanolinea","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanolacinia","k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanotorris","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalophilus","k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Candidatus_Nitrosocosmicus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloferax","k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium","k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanothermococcus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus","k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus","k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronococcus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus","k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Ferroglobus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halovivax","k__Archaea.p__Euryarchaeota.g__Aciduliprofundum","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrialba","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalobium","k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanoplasma","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrodictium","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrolobus","k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanococcus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halapricum","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanomicrobium","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogranum","k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Pyrococcus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosalsum","k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosopelagicus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halomicrobium","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacterium","k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Thermoproteus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halopiger","k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Candidatus_Methanoperedenaceae.g__Candidatus_Methanoperedens","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halanaeroarchaeum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogeometricum","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Thermoplasmataceae.g__Thermoplasma","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis","k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosaetaceae.g__Methanosaeta","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanolobus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Ferroplasmaceae.g__Ferroplasma","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanosphaerula","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Vulcanisaeta","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halococcus","k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanothermaceae.g__Methanothermus","k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Archaeoglobus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halarchaeum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanospirillaceae.g__Methanospirillum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Acidilobaceae.g__Acidilobus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoplanus","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanomethylovorans","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halalkalicoccus","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Metallosphaera","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Aeropyrum","k__Archaea.p__Candidatus_Korarchaeota.g__Candidatus_Korarchaeum","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanococcoides","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloquadratum","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Acidianus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halostagnicola","k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halorubrum","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina","k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halolamina","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanoregula","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermofilaceae.g__Thermofilum","k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methermicoccaceae.g__Methermicoccus","k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosotenuis","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Caldivirga","k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Thermosphaera"
"s15600",5,0,0,0,0,0,6,0,2,0,0,0,0,0,193,0,0,0,1,0,0,0,0,0,0,0,3,0,2,5,0,0,2,1,1,0,0,3,0,0,2,0,0,0,0,8,8,18,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,16,0,0,0,2,2,0,0,0,0,0,3,0,0,1,2,0,0,0,0,4,119,0,0,0,0,0,0,0
"s15568",3,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,3,0,0,2,0,0,6,0,1,1,0,1,0,0,8,4,0,0,0,0,2,56,0,0,0,0,0,0,0,2,0,0,124,0,0,0,0,1,0,0,0,0,3,1,0,0,3,3,0,0,0,1,0,4,0,0,0,4,0,0,0,0,3,123,1,0,0,0,0,0,0
"s15543",1,0,0,0,0,0,4,0,2,0,0,0,0,0,175,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,4,0,0,5,0,0,2,0,0,0,0,2,8,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,75,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,5,0,0,1,5,1,0,0,1,1,82,0,0,0,0,0,0,0
"s15560",0,0,0,0,0,0,2,1,0,1,0,0,0,0,226,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,5,0,0,2,0,0,15,0,1,0,0,5,19,1,0,0,0,0,55,0,0,0,0,0,0,0,2,0,0,169,0,0,0,2,4,0,0,0,0,23,0,0,0,4,3,0,0,0,0,0,4,0,0,0,1,0,0,0,2,1,118,2,0,0,0,0,0,0
"s15598",1,0,0,0,0,0,6,0,1,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,1,3,0,1,0,0,3,8,1,1,0,0,0,86,0,0,0,0,0,0,0,1,1,0,89,0,0,0,1,3,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,77,0,0,0,0,0,0,0
"s15501",6,0,0,0,0,0,2,1,1,0,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,0,6,0,4,9,15,0,0,0,7,0,0,4,0,0,17,0,0,1,0,21,174,4,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3921,0,0,0,1,18,0,0,0,0,13,0,0,0,11,7,0,0,0,6,0,51,0,0,9,0,1,0,0,2,3,807,0,0,0,0,0,0,0
"s15575",3,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,14,0,0,0,0,12,0,0,0,0,0,0,0,21,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,17,14,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,0,0,0,2,4,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,5,0,1,3,14,0,0,1,0,1,134,1,0,1,0,0,0,0
"s15536",0,0,0,0,0,0,6,1,1,0,0,0,0,0,219,0,0,0,0,0,0,1,0,0,0,0,1,1,0,12,0,3,0,0,1,0,0,2,0,0,3,0,1,0,0,3,11,10,0,0,0,2,54,0,0,0,0,0,0,0,2,0,0,116,0,0,0,0,0,0,0,0,0,28,0,0,0,6,0,0,0,0,3,0,5,0,0,0,0,0,0,1,0,4,86,0,0,0,0,0,0,0
"s15592",0,0,0,0,0,0,6,0,0,0,0,0,0,0,369,0,0,0,1,0,0,1,0,0,0,0,3,0,1,12,0,1,0,0,2,0,0,13,0,0,8,0,0,1,0,6,16,0,0,0,1,0,102,0,0,1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,15,126,1,0,0,0,0,0,0
"s15541",1,0,0,0,0,0,5,1,0,0,0,0,0,0,285,0,0,0,0,0,0,1,0,0,0,0,4,0,0,9,3,2,0,0,1,2,0,3,0,3,1,0,2,1,0,9,16,0,2,0,0,2,55,0,0,0,0,0,0,0,0,0,1,144,0,0,0,3,4,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,3,0,0,0,2,0,0,0,1,5,146,0,0,0,0,0,0,0
"s15550",3,3,0,0,0,0,1,0,2,0,0,0,0,0,187,0,0,0,2,0,0,1,0,0,0,0,1,0,1,7,1,2,0,0,4,0,0,7,0,0,13,0,1,1,0,6,15,2,2,0,0,0,53,0,0,0,0,0,0,0,2,0,0,126,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,8,0,0,1,1,0,0,0,0,2,124,2,0,0,0,0,0,0
"s15489",13,3,0,0,0,0,5,6,4,0,0,0,0,0,844,0,0,0,0,0,0,7,0,0,2,0,34,2,9,8,7,0,0,1,8,1,0,11,0,0,32,0,0,1,0,26,156,2,5,0,0,7,0,3,0,0,0,0,0,0,0,0,0,3844,0,0,0,1,10,0,2,2,0,8,0,0,0,10,9,1,0,0,12,0,49,0,0,15,0,0,0,0,2,7,845,5,0,0,0,0,0,0
"s15579",2,1,0,0,0,0,1,0,2,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,2,8,2,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,1,2,0,0,0,0,14,1,0,0,1,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,2,106,0,0,0,0,0,0,0
"s15494",7,1,0,0,0,0,6,5,6,0,0,1,0,0,1028,0,0,1,0,0,0,0,0,0,1,0,16,0,8,6,7,0,0,2,9,0,0,16,0,0,32,0,0,0,0,38,162,28,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5598,0,0,0,1,15,0,0,1,0,63,0,1,0,14,7,0,0,1,9,0,42,0,0,17,2,0,0,1,2,2,1183,0,0,0,0,0,0,0
"s15595",0,0,0,0,0,0,2,1,0,0,0,0,0,0,226,0,0,0,1,0,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,4,15,9,0,0,0,0,65,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,1,0,9,0,0,1,0,0,0,0,0,4,110,0,0,0,0,0,0,0
"s15554",2,0,0,0,0,0,7,1,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,1,0,0,3,0,0,7,0,1,16,0,0,0,0,5,8,3,0,0,0,0,82,0,0,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,0,0,0,10,0,0,0,6,1,0,0,0,1,0,4,0,0,0,7,0,0,0,0,0,138,2,0,0,0,0,0,0
"s15545",7,0,0,0,0,0,5,1,2,0,0,0,0,0,157,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,0,2,0,0,8,0,1,4,0,0,0,0,3,11,46,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,181,0,0,0,5,1,0,0,0,0,136,0,0,0,1,4,0,0,2,1,0,3,0,0,0,4,0,0,0,0,3,91,1,0,0,0,0,0,0
"s15538",1,0,0,0,0,0,12,0,3,0,0,0,0,0,225,0,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,4,0,0,21,0,1,2,0,1,0,0,3,9,7,0,0,0,0,82,0,0,0,0,0,0,0,1,0,0,95,0,0,0,1,2,0,0,0,0,5,2,0,0,5,1,0,0,0,1,1,3,0,0,0,5,0,0,0,0,5,143,1,0,0,0,0,0,0
"s15495",5,0,0,0,0,0,5,1,0,0,0,1,0,0,682,0,0,0,0,0,0,0,0,0,0,0,9,0,1,7,9,0,0,0,1,0,1,7,0,0,25,0,0,1,0,12,132,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4324,0,0,0,2,13,0,0,2,0,10,0,0,0,8,5,0,0,0,2,0,35,0,0,4,1,0,0,0,0,3,790,0,0,0,0,0,0,0
"s15530",52,0,0,0,0,0,23,2,108,0,0,0,0,0,1947,0,0,0,0,1,0,0,0,0,7,1,16,0,3,22,33,0,0,9,16,0,0,4,1,0,17,0,0,14,0,49,568,346,5,1,2,10,0,0,0,0,0,0,0,0,0,0,1,2319,0,0,0,1,31,0,2,1,0,565,1,0,0,9,12,0,0,1,14,0,98,0,0,57,2,6,3,0,5,5,1651,0,0,0,0,0,0,0
"s15547",5,0,0,0,0,0,0,0,4,0,0,0,0,0,158,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,1,3,0,1,4,0,0,1,0,1,6,0,2,0,0,2,4,21,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,57,0,0,0,5,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,2,92,0,0,0,0,0,0,0
"s16098",4,0,0,0,1,0,3,0,3,0,0,0,0,0,201,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,3,0,0,3,0,0,7,0,1,0,0,5,8,32,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,102,0,0,0,1,0,0,0,0,0,59,1,0,0,1,1,0,0,1,1,0,3,0,0,0,3,0,0,0,0,0,90,1,0,0,0,0,0,0
"s16160",2,0,0,0,0,0,7,0,0,0,0,0,0,0,228,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,2,7,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,2,106,0,0,0,0,0,0,0
"s16151",4,0,0,0,0,0,3,0,1,0,0,0,0,0,119,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,2,2,0,1,0,0,3,9,14,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,60,0,0,0,1,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,63,1,0,0,0,0,0,0
"s16043",49,6,0,0,0,0,21,7,71,1,0,1,0,2,4701,0,0,0,0,0,0,0,0,6,3,0,155,0,99,41,45,0,0,22,45,1,0,60,0,0,279,0,0,26,0,84,886,5,11,0,1,63,0,29,0,0,0,0,0,0,0,0,1,39187,0,0,0,17,74,0,1,1,0,77,1,0,0,125,18,8,0,1,49,3,135,0,0,55,21,1,0,0,6,55,5226,3,0,1,0,0,0,0
"s16075",5,1,0,0,0,0,5,0,4,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,2,0,0,3,0,1,6,0,0,0,0,19,20,21,4,0,0,2,50,0,0,0,0,0,0,0,0,0,0,95,0,0,0,1,1,0,0,0,0,84,1,0,0,3,7,0,0,0,0,0,14,0,0,2,0,0,0,0,1,0,299,0,0,0,0,0,0,0
"s16044",24,2,0,0,0,0,8,6,18,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,1,2,0,31,0,20,10,16,0,0,5,19,0,0,21,0,0,43,0,0,3,0,68,308,107,8,0,0,7,0,5,0,0,0,0,0,0,0,0,0,5592,0,0,0,2,20,0,1,3,0,181,0,0,0,18,24,1,0,2,16,0,119,0,0,19,1,1,0,1,4,19,1614,0,0,0,0,0,0,0
"s16123",0,0,0,0,0,0,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,1,0,0,1,1,0,3,0,0,0,0,5,5,0,3,0,0,1,34,0,0,0,0,0,0,0,1,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,257,0,0,0,0,0,0,0
"s16089",6,0,0,0,0,0,6,0,0,0,0,0,0,0,463,0,0,0,6,0,0,0,0,0,0,0,1,1,2,10,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,13,19,22,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,36,0,0,0,4,2,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,187,3,0,0,0,0,0,0
"s16156",0,0,0,0,0,0,4,0,1,0,0,0,0,0,239,2,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,10,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,6,0,0,0,1,0,0,0,1,15,94,0,0,0,0,0,0,0
"s16049",6,0,0,0,1,0,9,1,3,0,0,0,0,0,981,1,0,0,0,0,0,0,0,0,1,0,8,0,6,9,10,0,0,3,7,0,1,10,0,0,24,0,0,1,0,27,193,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3782,0,0,0,0,8,0,3,1,0,3,0,0,0,13,15,0,0,0,9,0,42,0,0,13,3,0,0,0,1,5,917,1,0,0,0,0,0,0
"s16106",0,0,0,0,0,0,1,0,0,1,0,0,0,0,302,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,2,1,0,2,0,0,8,0,0,6,0,1,0,0,6,8,0,0,0,0,3,47,0,0,0,0,0,0,0,2,0,0,101,0,0,0,1,0,0,0,0,0,2,1,0,0,1,3,0,0,0,1,0,3,0,0,0,9,0,0,0,0,1,143,3,0,0,0,0,0,0
"s16100",1,0,0,0,0,0,1,2,2,0,0,0,0,0,266,0,0,0,2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,10,0,0,4,0,1,0,0,9,6,8,1,0,0,0,91,0,0,0,0,0,0,0,0,0,0,62,0,0,0,2,1,0,0,0,0,35,1,0,0,6,1,0,0,0,3,0,21,0,0,1,3,0,0,0,0,0,264,1,0,0,0,0,0,0
"s16026",23,16,1,0,0,1,10,8,12,3,0,0,0,5,1503,2,0,0,0,0,0,1,0,0,1,0,184,0,136,10,19,0,1,11,51,0,1,46,0,2,366,0,0,2,3,43,272,3,10,0,1,38,1,30,0,1,0,0,1,0,0,0,0,38365,0,0,0,20,29,1,0,9,0,16,0,0,0,86,11,10,0,0,14,2,65,0,0,14,16,0,0,0,4,44,3005,5,0,0,0,0,0,0
"s16084",2,0,0,0,0,0,8,0,0,0,0,0,0,0,143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,7,4,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,35,0,0,0,1,3,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,84,1,0,0,0,0,0,0
"s16113",1,0,0,0,0,0,1,0,0,0,0,0,0,0,248,0,0,0,1,0,0,1,0,0,0,0,1,0,1,7,0,1,1,0,6,0,0,6,0,0,2,0,2,1,0,7,9,3,0,0,0,1,127,0,0,0,0,1,0,0,0,0,0,231,0,0,0,2,1,0,0,0,0,28,0,0,0,2,1,0,0,0,1,0,7,0,0,0,8,0,0,0,0,4,153,2,0,0,0,0,0,0
"s16107",2,0,0,0,0,0,7,0,1,1,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,0,0,1,0,0,6,0,1,7,0,0,0,0,3,7,1,0,0,0,1,93,0,0,0,0,0,0,0,3,0,0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,7,0,0,1,0,0,0,0,0,3,102,0,0,0,0,0,0,0
