X,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Haloterrigena,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halobiforma,k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanomethylophilus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haloarcula,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanothermobacter,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanocellales.f__Methanocellaceae.g__Methanocella,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanocorpusculaceae.g__Methanocorpusculum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronolimnobius,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Staphylothermus,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Caldisphaeraceae.g__Caldisphaera,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronobacterium,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter,k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Candidatus_Halobonum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halosimplex,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanolinea,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanolacinia,k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanotorris,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanohalophilus,k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Candidatus_Nitrosocosmicus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronorubrum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloferax,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobacterium,k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanococcaceae.g__Methanothermococcus,k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus,k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Palaeococcus,k__Archaea.p__Euryarchaeota.c__Methanococci.o__Methanococcales.f__Methanocaldococcaceae.g__Methanocaldococcus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natronococcus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halobellus,k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Ferroglobus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halovivax,k__Archaea.p__Euryarchaeota.g__Aciduliprofundum,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Desulfurococcaceae.g__Ignicoccus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrialba,k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Thermococcus,k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Candidatus_Methanoplasma,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrodictium,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Desulfurococcales.f__Pyrodictiaceae.g__Pyrolobus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halapricum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogranum,k__Archaea.p__Euryarchaeota.c__Thermococci.o__Thermococcales.f__Thermococcaceae.g__Pyrococcus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosalsum,k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosopelagicus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halomicrobium,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halobacterium,k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Candidatus_Nitrosoarchaeum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halopiger,k__Archaea.p__Thaumarchaeota.o__Nitrosopumilales.f__Nitrosopumilaceae.g__Nitrosopumilus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoculleus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Candidatus_Methanoperedenaceae.g__Candidatus_Methanoperedens,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halanaeroarchaeum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halogeometricum,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Sulfolobus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanofollis,k__Archaea.p__Euryarchaeota.c__Archaeoglobi.o__Archaeoglobales.f__Archaeoglobaceae.g__Geoglobus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosaetaceae.g__Methanosaeta,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanolobus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloplanus,k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Ferroplasmaceae.g__Ferroplasma,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanosphaerula,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Vulcanisaeta,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halococcus,k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanothermaceae.g__Methanothermus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halarchaeum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Haladaptatus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanospirillaceae.g__Methanospirillum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Natrinema,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Acidilobales.f__Acidilobaceae.g__Acidilobus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanomicrobiaceae.g__Methanoplanus,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanomethylovorans,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halalkalicoccus,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Sulfolobales.f__Sulfolobaceae.g__Metallosphaera,k__Archaea.p__Candidatus_Korarchaeota.g__Candidatus_Korarchaeum,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanococcoides,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Haloquadratum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Halostagnicola,k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Thermoplasmatales.f__Picrophilaceae.g__Picrophilus,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Natrialbales.f__Natrialbaceae.g__Salinarchaeum,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halorubrum,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanosarcinales.f__Methanosarcinaceae.g__Methanosarcina,k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Haloferacales.f__Haloferacaceae.g__Halolamina,k__Archaea.p__Euryarchaeota.c__Methanomicrobia.o__Methanomicrobiales.f__Methanoregulaceae.g__Methanoregula,k__Archaea.p__Thaumarchaeota.g__Candidatus_Nitrosotenuis,k__Archaea.p__Crenarchaeota.c__Thermoprotei.o__Thermoproteales.f__Thermoproteaceae.g__Caldivirga
s15624,6.237864521,-3.365629057,0.514063958,0.167008392,0.446995765,-0.764191731,2.689625109,4.8792675,0.402901358,-0.729710448,-1.031712945,-1.793015118,5.865556743,-2.202475552,2.093584608,-0.159388774,0.494502296,-2.180053589,-2.100450828,0.547464075,3.113301031,0.016281381,5.917092897,3.501067788,-3.998359516,3.268028756,1.245299813,-3.71784384,1.827383741,5.211687532,-1.167209602,7.194854422,-1.531473454,2.169184048,1.164564598,1.739307268,-2.291243406,-1.099470582,0.361279978,6.147781207,1.797852809,-0.224624222,6.160356697,8.3831866,-5.022593234,0.392175024,0.096012071,0.498231693,-0.154248717,0.89873564,2.911809431,0.614878422,0.377740086,7.510410399,0.589094438,0.733590217,0.864499839,2.356452011,0.999514604,-1.988445339,-1.460646989,0.229784084,4.526200236,1.192516579,0.552791481,7.645613465,1.261034646,-0.490348937,0.631274727,-0.00626784,-0.694568113,0.103388281,0.903634033,0.890962321,1.012932607,3.646229388,-0.200879536,-0.777085952,2.48714452,5.364058,7.32271104,-0.03209252,-0.154690175,0.513732084,0.580324791
s15741,7.811476188,-3.208551006,0.368544953,0.180328842,0.331539226,-2.203775276,4.382919327,2.317659908,-0.102226464,-0.643460544,0.811745397,-1.712590104,5.678909256,-1.865645173,2.445114035,-1.161638036,0.328986005,-1.958424945,-3.34632045,0.435965393,6.044583699,0.066971846,7.110924637,4.179924376,-3.618123529,3.814760135,0.741026634,-1.891257902,0.950120257,3.872519727,-0.861271403,6.950918495,-1.41937236,1.595755034,2.459572903,1.450873902,-2.709416894,-0.97857927,0.340903293,2.15828113,1.649991674,-0.151801698,4.750655203,8.518526952,-4.774106177,0.282274958,0.054546529,0.348473299,-0.182959242,0.765151818,2.447086721,0.451744695,0.693213829,8.718219569,0.419593407,0.575042011,1.190915536,1.918456275,0.839568963,-1.481922481,-2.179959808,0.15473606,0.812919643,0.767684722,0.388279582,7.568837537,1.900149521,-0.511263232,0.466673959,0.693350653,-0.726903559,-1.566701377,-0.269795592,0.69895996,0.326129182,2.977485378,-0.105680299,0.576477963,1.932124795,5.333589016,7.989504637,-0.595044388,-0.288528177,0.256153545,0.317484717
s15629,6.791936273,-3.052565404,0.827127611,0.480072045,0.760059417,-1.588631602,4.587651263,3.607368652,0.71596501,-0.416646795,-0.718649292,-1.479951466,5.843122793,-1.889411899,2.406648261,0.153674879,0.807565949,-1.866989936,-1.787387176,0.860527728,3.063794605,0.329345033,5.382159643,4.747017245,-2.190531172,3.581092408,1.558363465,-0.234855185,1.292450488,3.939788684,0.730816551,6.719422179,-1.218409801,2.4822477,1.790786136,2.052370921,-1.241214159,-0.78640693,0.143828914,6.214684272,2.110916462,0.08843943,5.821343653,8.696250253,-4.709529581,0.705238677,0.409075723,0.811295346,0.158814936,1.211799292,3.224873084,0.927942075,0.690803738,6.985777825,0.90215809,1.04665387,-1.62979143,3.105614778,1.312578257,-0.090419185,-2.732545837,0.542847737,3.946179093,1.505580231,0.865855134,6.904229334,0.496095787,-0.177285285,0.94433838,0.306795813,-0.140496361,0.901878761,0.229873075,1.204025974,0.697965037,1.637364946,0.112184117,-0.464022299,2.800208172,4.759583813,7.105633368,0.280971133,0.158373478,0.826795737,0.893388444
s15677,6.395023319,-2.70436491,1.19790752,0.911653968,1.163717448,0.354479915,4.676462849,2.54467876,0.798336509,0.10264954,0.103654794,-0.896020477,5.952391058,-1.143454683,1.664470604,1.487740688,1.170909262,-1.138071807,-2.559589661,1.260997342,2.83744112,0.668154727,5.962810056,2.872130201,-3.187053769,3.117821252,1.818258822,-1.339337753,1.108625704,4.708068845,-0.005142196,8.343229301,-0.932532558,2.438678405,-0.735110091,2.351353391,-2.151639664,-0.2255884,0.914615836,3.406727976,2.40258662,0.662932652,6.589382666,9.802629964,-3.901549913,1.013185238,0.795814973,1.127119289,0.578583413,1.583732687,2.610732205,1.254517104,1.439748409,9.101999765,1.239034894,1.391141914,-0.193149643,1.458841942,1.653855756,-0.726204382,-1.383048988,0.978016095,3.539191853,1.535488741,1.209533047,5.536130765,-0.401211328,0.273509362,1.290697624,1.327664736,-1.010973613,-0.934295137,0.698344606,1.46417562,0.83652177,3.999775269,0.734288925,-0.050426296,2.462232972,4.844733571,7.023682463,0.155655253,0.606335699,1.166581202,1.246079122
s15679,5.879801405,-3.594264919,0.166146496,0.088814032,0.102069808,-0.391032168,5.938527901,2.02775091,1.506639547,-0.898962036,-0.902834961,-1.936339416,5.371118635,-2.189101022,2.367231698,-0.956894721,0.182162869,-0.566761561,-3.529322065,0.252596819,3.546113823,-0.214638371,5.249855696,2.852563265,-4.077202777,3.478881683,0.878483596,-2.417013475,3.043707236,3.700682508,-1.061352023,8.039129909,-1.727930991,1.303671294,1.972279365,3.03348616,-3.167195681,-1.20785356,-0.358752324,1.778720897,1.4834197,-0.36291169,4.177953462,8.046212636,-4.83486667,0.146120123,-0.128771345,0.248014284,-0.307478016,0.606126586,1.484460788,0.273753391,0.482551352,9.588300737,0.250254201,0.397295663,-1.12183271,4.191415197,0.656340594,-1.654313635,-2.305196201,-0.085339251,-0.033533968,2.221312787,0.223352288,6.385789349,8.96E-04,-0.591337143,0.29635871,0.381656211,1.465105346,-0.243639462,0.151913322,0.524323715,1.574550682,2.950808122,-0.286213663,-1.079143428,1.451844912,4.556173552,7.715705292,-0.536601411,-0.37238791,0.175140255,0.244552595
s15676,8.049286518,-1.288949147,1.072502162,0.776511658,0.975396029,-0.299841326,4.435300763,2.535049907,0.490732582,-0.011863677,0.00166923,-1.115918395,5.860104456,-1.30616106,1.312816585,2.032866289,1.061620585,-1.252967414,-2.641999429,1.12674055,3.449230281,0.631334147,5.819721174,3.809092821,-1.526480692,2.950394981,1.66827788,-1.446075167,2.26815631,4.498463518,-0.176092552,3.67954785,0.306284825,1.887012364,0.902452747,4.855496818,-2.432667848,-0.269764747,1.326044927,8.076539414,2.287133804,0.571957669,6.808013276,8.97890181,-4.119653587,0.918461266,0.776364552,0.976336603,0.462660268,1.417297927,2.294281673,1.117360298,1.243966367,7.911484987,1.066833745,1.290034302,1.126184435,2.64648546,1.458019246,-0.816448961,-1.637197717,0.836461031,7.129659053,1.262343101,1.089107117,7.591143236,0.955448567,0.1060796,1.147341361,1.224448211,-0.967798095,-1.139048953,0.285800911,1.205191075,0.888100802,3.720777319,0.541649532,-0.12938215,2.28448919,4.793955622,7.623871412,-0.216492094,0.504188574,1.051150029,1.108882259
s15655,6.979683484,-3.38637738,0.601852677,0.246683065,0.484011527,-0.432478957,5.499596145,4.095724205,0.401083227,-0.660934271,-0.936496427,-1.746624049,6.389567815,-0.549066141,2.118679974,-0.113283742,0.59818512,-0.49872172,-4.392692336,0.61641884,2.556117276,0.130068064,5.274619707,4.591357288,-1.95123418,4.942404015,1.294742104,-1.372657392,2.036577249,3.682284883,-1.095759431,7.933470145,0.777177863,1.892420992,-0.413568403,1.629339169,-1.564302478,-0.968085287,0.867085995,5.705528179,1.939173065,-0.131839106,6.431653814,8.426266391,-6.529452795,0.560610656,0.279484396,0.528032746,-0.119010983,0.963898108,2.896913014,0.713096214,2.710697761,7.274100058,0.614867026,0.818862125,-1.996734173,2.560437935,1.000028684,0.873506902,-3.100077997,0.28007326,3.888673066,1.164941305,0.648887042,7.168311604,1.378447867,-0.498720995,0.70060992,0.114308845,0.418312488,-2.206072027,0.96718626,0.806700881,1.994464498,4.118812715,-0.147323095,-0.695045893,0.899820213,4.520166838,7.584682246,-0.112144544,-0.088873113,0.589328949,0.664573081
s15609,6.589090098,-1.725213114,0.56863124,1.828831147,0.532661647,-0.294432122,4.425789571,3.934429373,0.381659536,-0.715940394,-1.018831035,-1.667980366,5.914574656,0.161290176,2.29500455,-0.125132202,0.547217276,-0.510504124,-4.457382182,0.592287482,2.902895514,0.021932329,7.119310164,4.443710255,-2.661953459,3.196109277,1.323355987,-2.082651761,3.276575535,3.700237826,-1.069870966,6.350710414,-1.505159245,2.300616162,2.133781937,3.350725889,-2.111495987,-1.053643435,0.555209935,5.50309925,1.940298753,-0.150059299,4.972084986,8.591450604,-6.524824771,0.541794407,0.210973979,0.561541166,-0.130544865,1.006953952,2.842270068,0.672530062,0.425384662,7.689737992,0.664982084,0.790188178,1.011535436,3.537847066,0.997827437,-2.005999637,-2.965222659,0.211483453,5.188549156,2.812754909,0.629536396,6.536115552,1.26778331,-0.502570158,0.691010573,0.082534003,0.297986689,-2.176320502,0.117267738,0.948444769,0.819416628,1.434668129,-0.119917316,-0.782608661,1.068252638,3.64472602,7.525926217,-0.072035367,1.448992378,0.576907969,0.657997572
s15693,5.674227823,-3.403663566,0.43332704,0.167743555,0.418092463,0.817214324,5.562895426,1.767801391,2.187283302,-0.672823485,-0.686619063,-1.643228396,5.69584622,-1.938724023,2.468149977,-0.906863951,0.404699057,-1.870703503,-3.31264296,0.496655508,3.239382547,-0.082755273,7.614851295,3.202084601,-2.129457842,3.76807156,2.67590058,-0.440095127,0.384352607,3.910462777,-0.756157772,6.879330146,-1.845040373,1.68925385,2.296361606,4.748537432,-2.848849447,-0.96127658,0.384563914,5.886192866,1.682305807,-0.052216208,6.616959881,8.650900268,-4.720979248,0.293691332,0.101900451,0.403891339,-0.154827298,2.439362587,1.633685042,0.470840461,0.674627677,8.479988361,0.510995119,0.65540667,0.721145438,2.958439896,0.849864315,-1.494554263,-2.108296063,0.161917539,5.46469345,0.71924052,0.463802787,7.989486301,1.280650501,-0.503723248,0.531788329,0.586719685,-1.549687669,-1.715251112,0.278472008,0.740981278,1.849603025,4.375537494,-0.036898374,-0.822898603,1.84696793,4.160558025,7.439464618,1.539591493,-0.14886212,0.432775364,0.496353066
s15730,7.128008891,-3.317852495,0.23497889,0.005254439,0.082826017,-1.437584572,5.397624206,2.175668216,-0.209297339,0.599568791,-0.94756597,-1.852314365,5.879169043,-1.746669544,0.932271918,-0.489455139,0.1956315,-1.961166942,-3.331588618,0.310338202,3.380167261,-0.241465771,5.443438958,3.668356349,-3.799684834,2.150302755,0.846152932,-1.99237694,4.010317326,3.688960945,-0.929834299,6.834026667,0.449094264,3.633709695,1.874403182,1.384648239,-2.833252158,-1.157501247,0.501442692,1.946202231,1.5098035,-0.173059971,6.090540949,9.821984255,-4.842032161,0.147253132,-0.118148864,0.157004648,-0.399445494,0.635794495,4.682849189,0.310120311,0.427504588,6.931072764,0.283647796,0.446165644,-0.776452949,2.896090113,0.667787879,-1.512898621,-2.470838069,0.048335828,2.257933986,2.243761375,0.253080236,7.565907503,1.278595848,-0.633504452,0.26359017,2.053139856,0.521522448,-1.677932011,1.465133555,0.396064653,2.665337172,4.733235594,-0.285146911,-0.890677104,1.728181067,3.458797251,7.247604076,-0.407251126,-0.401758226,0.2154495,0.271669901
s15615,6.74995638,-3.803152361,-0.715246486,0.310160691,-0.940081598,-1.632537756,3.246359915,7.311787026,0.544336854,-0.163161303,0.079354869,-1.948357871,6.150116812,-2.695843852,0.924321775,-2.406780722,-0.738038605,-0.582979891,-2.95158103,-0.744223789,1.360894664,-1.909670654,5.41622865,3.998020331,-3.212689914,3.829132775,1.484369947,-2.28500533,0.669135886,3.343799052,-0.414990398,6.113221715,0.114704414,2.661946609,0.50245561,1.383225402,0.206622166,-1.185238318,0.018131642,4.975064952,0.615321175,-0.764033959,4.519145742,6.549668491,-5.494428023,-0.836182689,-1.380541855,-0.840005821,-0.33744222,-0.345299804,1.521024612,-0.568655901,2.49459263,7.016660817,-0.599195362,-0.538444114,-0.564264906,3.029381288,0.967167326,-1.102426254,-3.291851501,-1.303860613,5.300440541,0.511763007,-0.648897262,6.340312927,0.255792788,-0.687264205,-0.568625124,0.574761385,0.031447165,-0.155000708,0.271058645,-0.319794964,1.676964009,2.428731381,-1.425677053,-1.163862099,0.665920358,5.470709641,6.876388285,-0.015507023,-0.448113008,-0.705107604,-0.573896194
s15736,6.616534607,-3.050529355,0.810758784,0.766478406,0.746949263,-0.40766131,4.179681868,1.979490717,0.631569804,-0.245135204,-0.272722551,-1.289619842,6.046236219,-2.037480312,3.9521122,1.201780708,0.876448469,-1.465605307,-2.823634418,0.899390014,4.146660723,0.399820214,5.953921746,4.732644671,-3.030838104,2.683135438,1.383457658,-1.730328738,2.651055997,4.30415872,-0.431905088,7.542603853,-0.784835196,1.657936729,0.919762075,2.090309891,-2.208570235,-0.652155528,1.431825125,3.371374771,2.111321091,0.09922002,6.172840183,8.595322547,-4.307929368,0.798912292,0.492709105,0.860549773,0.207724059,1.16392434,4.383402803,0.944078355,1.109363105,7.703761299,0.843590415,1.016379551,0.884546023,1.837070092,1.399953087,-0.999305756,-1.761257832,0.480308152,2.602214795,1.521172022,0.825012452,7.731805274,2.030394169,-0.014781554,0.900372578,1.011416317,0.852260173,-0.923785985,-0.160905157,1.055751298,0.644006553,2.303576802,0.342910774,-0.412214692,1.93902869,4.577962399,7.069038607,1.649886221,0.256490822,0.797857736,0.863382586
s15616,5.652576652,-4.246689061,-0.367882207,-0.6926448,-0.4038518,-0.683457774,6.152241137,4.582878427,-0.554853911,-1.652453841,0.852010441,-2.604493813,6.049667944,-0.775223271,1.358491104,-1.061645649,-0.38929617,-3.031980072,-2.586540707,-0.344225964,2.934673208,-0.914581118,6.953314872,4.549016985,-3.288126785,3.844558331,0.386842541,-1.796772786,2.992138785,2.76372438,-0.421421912,6.767833922,-2.441672691,1.364102715,1.668159225,0.829249942,-2.311043839,-1.990156882,0.947645011,5.751010374,1.003785307,-1.086572745,5.173075064,7.654937158,-4.291413217,-0.39471904,-0.725539468,-0.374972281,-1.067058311,0.070440505,1.905756621,-0.263983385,1.073833716,8.075109021,-0.271531362,-0.146325269,0.968106785,2.84234172,0.061313991,-2.942513084,-1.094381183,-0.725029994,4.627247228,0.291278962,-0.30697705,6.895057989,0.998694524,-1.439083604,-0.245502873,-0.853979443,-0.638526757,-3.112833948,0.242682041,0.011931323,1.391916829,2.083117183,0.528531738,-1.719122108,1.716701692,5.030140668,7.323775102,0.576413687,-1.072483569,-0.359605477,-0.278515874
s15626,5.651632112,-1.714822268,0.579908246,0.23285268,0.512840053,-2.572816561,4.340431898,1.775186786,0.468745646,0.921096341,-0.965868657,-1.72717083,6.008983972,-2.136631263,2.159428896,-0.093544486,0.560346584,-0.5292468,-4.356534635,0.613308363,1.594182819,0.082125669,5.134940278,4.014371053,-2.182493481,3.333873044,1.311144101,-0.844644629,2.423742746,3.692569319,-1.101365314,4.597733697,-1.465629166,2.235028336,0.940902269,3.390114057,-1.488433524,-1.033626294,0.499274052,2.863128248,1.863697097,-0.158779934,6.854232207,8.449030888,-4.956748946,0.458019312,0.161856359,0.564075981,-0.088404429,0.964579928,2.977653719,0.68072271,0.443584374,7.683774752,0.654938726,0.799434505,0.4449173,2.72715088,1.065358892,-0.33763855,-2.979765201,0.295628372,0.891604806,1.258360867,0.61863577,7.204497765,1.166414262,-0.424504649,0.697119015,1.644538949,-0.628723825,-2.152695526,1.046784048,0.956806609,1.746201556,2.975108082,-0.135035248,-0.711241664,0.968026307,2.927401948,7.344187466,0.033751768,-0.088845887,0.579576372,0.646169079
s15603,6.879728588,-2.043607859,0.424197797,2.077619985,0.05132935,-1.045545848,4.884495618,1.560612063,0.726328605,1.458210845,0.832647881,-0.373474594,6.448648371,-1.63274706,2.109973657,-1.182247575,1.872059983,-0.663218167,-2.09482858,0.147965801,3.073050806,-0.930508471,6.71357844,5.036501184,-2.193539979,2.027768632,0.941805603,-1.341825622,3.17505573,4.734422635,0.737319215,6.955885902,-0.031825577,1.410931776,1.180408431,1.801619792,-1.74018499,-1.494302983,1.37137776,1.560016806,1.750980565,-0.383693688,5.931336902,7.670110234,-5.532122809,0.345651075,1.11891037,1.487409508,-0.947684208,0.738562164,4.18444783,0.533774882,1.118076733,7.503022163,0.463923848,0.480777645,0.049579447,4.192432278,0.781354526,0.522648582,-3.377986491,1.208339414,0.864244698,-0.023858631,0.477573771,7.041708339,0.768516705,-1.396588535,0.463075105,0.686272122,0.474769142,-0.866802895,1.259181411,0.799877807,2.178102385,3.330196767,1.711269118,-1.881235005,2.8182363,4.510952376,8.140925424,-1.21148265,0.907743397,0.356888595,0.504077957
s15708,7.401803891,-2.919976759,0.982295671,0.696042119,0.948105599,1.031952862,6.0458135,2.329066911,0.58272466,-0.112962309,-0.111957055,-1.111632326,6.144305449,-1.359066532,1.448858755,-0.312833661,0.955297413,-1.353683656,-2.77520151,1.045385493,2.621829271,0.452542877,5.747198206,3.141945179,-3.402665618,2.902209403,1.602646973,-1.554949602,0.893013855,4.492456996,-0.220754045,6.542654951,-1.148144408,2.223066556,4.980015398,2.135741542,-2.367251513,-0.441200249,1.229518704,1.606153626,2.186974771,0.447320803,4.788808316,7.483588525,-4.117161762,0.797573389,0.580203124,0.91150744,0.362971563,1.368120838,2.395120356,1.038905255,1.22413656,7.74228669,1.023423045,1.175530065,-0.408761492,2.828192594,1.438243907,-0.941816231,-1.598660837,0.762404246,1.449110886,1.319876892,0.993921198,6.905481416,2.842608441,0.057897513,1.075085775,1.112052887,1.58076946,-1.149906986,1.762840676,1.248563771,0.620909921,1.462235325,0.518677075,-0.266038145,2.246621123,5.366087316,7.185827097,-0.059956596,0.390723849,0.950969353,1.030467273
